user_id,Phones,Fashion,Home Decor,Consumer Durables,Back to School,Toys,Books,Groceries,Fitness,Board Games,Painiting Supplies,Gaming,TVs,Laptops,Beauty Products,Pet Supplies,Ereaders,Kitchen cleaning Supplies,target_cat
46958,1.652323061,1.104483862,0,0,1.58356312,0,1.485521994,0,0,0,0,0,0,0,0,0,0,0,Phones
46962,2.535174765,0.758707543,0,0,0,0,0,0,0,0,0,2.364511879,0,0,0,0,1.205408187,0,Ereaders
46965,2.359545188,2.150385786,1.964024231,0,0,1.591101712,0,0,0,0.589959641,0,0.817094319,0.833082437,0,0,0,0,0,TVs
46967,2.43395104,2.023220115,1.19615806,0.188685149,0,0.278029884,0,0.524812688,0,1.233890352,0,0,0.675919502,0,0,0,0,0,TVs
46969,3.62969829,5.383823018,2.585047469,0,0,0,0,0,1.128169868,0,0,0,0,0,0,0,0,0,Fashion
46974,3.455657015,4.010719536,1.324645626,0,1.216499339,0.481734948,0,0,0,0,0,1.651060792,0,0,0,0,0,1.051297517,Phones
46975,3.781136802,4.352209372,0,1.04873755,2.069778496,0.990997606,0,0,0,0,0,0.821111498,0,0,0,0,0,0,Phones
46976,0,1.133060418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
46979,2.094420887,2.300412701,1.918135815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
46988,4.355246981,0.691552638,0,0,0,1.442452071,0,0,0,0,0,0,0,0,0.20383496,0,0.83601687,1.011844851,Ereaders
46995,1.614631427,0.960172258,1.575502304,0,0,0,1.049519732,0,0,0,0.978072317,0,0,0,0,0,1.453644796,0,Ereaders
46998,4.346572407,1.918915688,2.566692103,0.389291034,3.082567045,1.369503636,0,0,0,0,0,0.779332831,0,0,0,0,0,0,Phones
46999,1.852143704,2.304699185,1.134973504,0,0,0,0,0,0,0,0,0,0,0,0,0.907365661,0,0,Fashion
47006,3.294505424,2.693340337,3.218307619,1.013226682,0,0,0,0,0,0,0,0.966533398,0,0,0,0,0,0,Phones
47012,1.932047525,3.712094533,1.967083459,0,0,0,1.750237653,1.056104546,1.457980249,0,0,1.092672835,0,0,0,0,0,0,Fitness
47024,3.287968949,3.02339955,0,0.22994095,1.178063341,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47031,0,0,0.694444705,0,0,1.084591825,0.995019449,0,0,0,0,0,0,0,1.300252482,0,0,0,Phones
47033,3.72395792,4.785144184,0.807636132,0,0,1.551186531,2.260983161,2.292977906,0,0,0,0,0,0,0,0,1.306876136,0,Fashion
47044,2.27444884,1.03590013,1.190039604,0,0,0,0,1.016581615,0,0,0,0,0,0,0,0,0,0.930618774,Phones
47045,2.504569402,0,2.62481743,0,1.562423321,1.343352311,1.387421485,0,0,0,0,0,0,0,0,0,0,0,Phones
47057,2.643729116,2.338991051,1.245105704,0,0,2.400416424,0,0,0.405297802,0.774205711,0.434698808,0,0,0,0,0,0,0,Phones
47060,1.591295601,0.778711132,2.692120441,1.62010706,0,2.149914251,0,0,0,0,0,0,0,0,0.476330117,0,0,0,Phones
47064,2.918199965,2.603324188,1.073788949,0,1.464411526,1.099732066,0,0,0,0,0,0.772905344,0,0,0,0,0,0,Phones
47069,3.077213457,3.977856497,1.710108326,1.180547861,1.064677146,0.553306997,0,0,0,0.452240355,0,0.503754315,0,0,0,1.192323472,0,0,Phones
47070,1.2125466,2.201823586,0,0,0.784094361,0,0.74743245,0,0,0,0,0,0,0,0.31540778,0,0,0,Phones
47074,2.474025128,1.187355873,3.001102447,0,0,0,0,0,0,0,0,0,0,0,0.903310717,2.223420813,0,0,Pet Supplies
47075,2.747335294,0,2.288302375,0,0,0,0,0,0,0,0,0,0,0,0,0.873620657,0,0,Fashion
47080,2.695410028,0,1.294053349,0,0,0,0,0,0,0,0,0.464385955,0.900893132,0,0.931203922,0.858622877,0,1.120919869,Home Decor
47086,2.822229855,2.666192609,1.398067093,0,0,0.9152964,0,0,0,0,0,0.552763905,0,0,0,1.051094381,0,0,Phones
47087,2.596263314,0.891588525,0.847406094,0.344408744,0,0,0,0,0,0,1.399985866,0,0,0,0,0.713644342,0,0,Pet Supplies
47088,0,0.954456947,0,0,1.727698113,0.637266516,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47097,0,3.502056852,0.477239533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47106,3.225964072,2.133239853,0.997308254,1.920279818,1.005101349,3.842868496,0,0,0,0,0,2.632056036,0,0,0,0,0,0,Phones
47107,3.608500563,0.828720104,2.003794192,1.614146692,0,1.397031348,0,0,0,0,0,0,0,0.946903076,0,0,0,0,Fashion
47108,0.686513109,1.790321189,2.19958477,0,0,0.666170613,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47109,3.07330379,2.519023349,0,1.266578235,0.455466577,3.224871377,0,0,0,0,0,0,0.197511725,1.80628284,0.849669938,0,0,0,Consumer Durables
47115,2.958762761,2.297555046,0,0,0,0,0,2.433575873,0,0,0.418717234,0,0.775971186,0,0,0,0,0,Phones
47119,0.63806989,3.380606492,1.618331493,0,0,1.310319057,1.388978636,0,0,0,0,0,0,0,2.358048642,0.692397488,0,0,Pet Supplies
47122,2.751550404,0.775853476,0.660793199,0,0,0,0,1.34766715,0,1.410692137,0,0,0,0,0,0,0,0,Phones
47126,2.786004346,3.583500034,0.627141694,1.119579757,0.697613365,1.454839541,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47129,4.104722843,3.320595726,2.107807937,0,0,1.869131596,0,2.189959119,0,0,0.393146716,0,0,0,0,0.602410811,0,0,Phones
47134,3.426456689,2.531882799,0,0,0,0,0,0,0.174129339,0,0,0,0,0,0,0,0,0,Fitness
47135,4.882929864,2.746206964,2.529981369,0,0,1.456215927,1.672380107,0,0,0,0,0.588115085,0.53963237,0,0.673728184,0,0.50070693,0,Phones
47150,1.802051094,1.367388171,0,0,0.222928789,0,0,0,0,0,0,1.048483861,0,0,0,0.857373062,0,0,Pet Supplies
47156,1.940477745,1.691732074,1.128855049,0,0,0.335838078,0,0,0,0,0,1.406816276,0,0,0,0.906115846,0,0,Fashion
47157,2.902255854,3.460620846,1.661160682,0.546917638,0,1.41492436,0,1.057400379,0,0,0,1.381106327,0,0,0,0,0,0,Phones
47161,2.990162275,0.944455153,0,1.337887218,1.366399731,1.526411591,0,1.224562939,0,0,0,0,0,0,0,0.873620657,0,0,Fashion
47162,2.903294359,5.55528235,0,0,1.055068147,3.428576441,0,1.422177594,0,0,1.070765445,0,0,0,0,0,0,0,Phones
47163,4.519453,0.791570582,1.606094582,0,1.143470943,1.657168219,0,0,0,0,0,1.588392791,1.002442737,0,0,0,0,0,Fashion
47166,2.804514176,0.665833738,1.560206165,0.567419868,0,0,0.353473263,0,0,0,0,0,0,0,0,0,0,0,Phones
47171,0.905149024,0.978747019,0,0,0,0,0,1.037962872,0,0,0.747937654,0,0,0,0,0,0,0,Phones
47176,3.108551882,2.58903591,0,0.969313849,0.79946876,0,0.309873036,0,0,0,0,0.863693602,0,0,0,0,0,0,Phones
47183,0,3.917845731,1.801885159,1.541078323,0,0,0,0,0,0,1.943359375,0,0,0,0,0,1.546645323,0,Fashion
47185,3.209897784,4.426508416,0.801517677,0,0,0,0,0.791754451,0,0,0,2.006179463,0,0,0,0,0,0,Phones
47193,2.526439103,2.699055648,0,1.045075155,0,1.475485325,0,0.467796001,0,0,0,0.572849803,0,1.036655413,0,0,0.86946319,0,Ereaders
47200,0.376977433,1.811753606,0,0,0,1.86500244,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47202,2.122827062,2.251832557,2.303598514,1.657879995,1.122331144,0.360613018,0,0,1.402447108,0,0,0,0,0,0,0,0,0,Fitness
47206,0,2.05179667,0,0,2.202382689,0.975857365,0,1.313975471,0,0,0,0,0,0,0,0,0,0,Phones
47210,2.007675148,1.853189611,0,0,0,0,0,0,0,0,0,0.801025601,0,0,0,0,0,0,Phones
47213,3.633546868,3.536348718,0,0.835241471,0.79562516,1.249758092,0,0.726962761,0,0,0,0,0,0,0,1.07109142,0,0,Pet Supplies
47221,3.096517438,3.496341541,1.125795821,0,1.258778937,2.660553296,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47231,3.959393186,1.590285302,1.973201914,0.424765996,0,0.284911812,0,1.937271528,0,0.924952496,0,0.709433907,0,1.826685234,0,0,0,0,Fashion
47233,1.242968698,0.760136371,0.523127949,0,0,0,0,0,0,0,0,0,0,0,0,1.294808298,1.048478619,0,Ereaders
47237,2.956013776,0,1.03095976,0,0,0,0,0,0,0,0,0.658817445,0,0,0,0,0,0,Phones
47238,1.743528264,3.370604697,0,0,0,0,0,1.994936132,0,0,0,0.876548576,0,0,0,0,0,0,Phones
47243,2.648371846,3.474909124,0,0.570471864,0,1.153411103,1.267520863,0,0,0,0,0,0.916966073,0.753978768,0,0,0,0,Fashion
47244,2.609336263,0.604394145,2.00685342,1.591633735,0.445857578,0,0,0,0,0,1.847469932,0,0,0,0,1.306056633,0,0,Phones
47246,1.910605445,0.810145343,0.795399221,0,0,0,0,0,0,0,0,1.273445915,0,0,0,0,0,0,Phones
47247,2.610435857,4.362211166,1.193098832,0.875815062,0,0.646901215,0,0,0,0,0.87259393,0,0,0,0,0,0.509174353,0,Phones
47252,1.165386241,0.795857065,0.930005243,0,0.79178156,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47253,1.700277572,1.065905513,0.449706483,1.970619795,2.075543896,0.619373504,0,0.590900212,0,0,0,0,0,0,0,0,0,0,Phones
47258,1.583720621,1.551706953,2.257710098,0,0,0,1.673937257,0,0,0,0,1.499211405,0,0,0,0,0,0,Phones
47260,0.682725619,4.715131624,1.694812187,0,0.857122757,0,0,0.806008623,0,0,0,1.464663661,0,0,0,1.233567365,1.714300293,0,Pet Supplies
47265,2.167055172,5.553853522,0.829050727,1.141123257,0,0.790045314,0,0,0.790453075,0,0,0.732733548,0,0,0,0,0,0,Fitness
47275,1.581887965,0,0.596549416,0,1.618155519,0,0,0,0,0,0,2.448069213,0,0,0,0,0,0,Phones
47276,2.523751207,3.444903741,0,0,0.962821752,0,0.618188922,0,0,0,0,0,0,0,0,0,0,0,Phones
47280,0.94613944,1.078764962,0,0,0,0,0,0,1.181255786,0,0,0,0,0,0,0,0,0,Fitness
47289,2.071818124,2.153243442,4.218675101,0.807270828,0,2.917937396,0,0,0,0,0,2.108215824,0,0,0.654417503,0,0,0,Phones
47295,0.944428961,0,0,0,0,0.631760974,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47300,2.844832618,0.608680628,0,1.762294156,0,0.656535914,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47302,1.620312662,0,3.089820052,0,0,0.898779773,0.932733411,0,0,0,0,0,0,0,0,0,0,0,Phones
47306,2.865663813,2.650475504,0,0,0.58999257,0.534037599,0,0.914858662,0,0,0,0,0,0,0,0,0,0,Phones
47308,0.825061937,4.20646894,1.918135815,1.949507165,0,1.306189901,0.706946525,0,0,0,0,0,0,0,0,0,0,0,Phones
47311,2.935365847,2.99196534,0.917768332,0,0,1.32821207,0,0,0,0,0,1.877629718,0,0,0,0,0,0,Phones
47312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.232315633,Phones
47316,2.280924226,4.530812842,0,1.522586819,2.056325897,1.749386052,0,0.970579515,0,0,0,0,0,0,0.877563144,0,0,0,Phones
47317,2.888816373,1.038757785,0,1.566032876,0,0.407410127,0,0.678368993,0,0,0,0,0,0,0,0,0,0,Phones
47319,2.6027387,1.073049651,0,1.631022433,1.541283523,0,1.051076883,0,0.790264827,0,1.419163754,0.924754731,0.245849432,1.573941197,0,0,0,0,Toys
47321,0.706122533,1.455975492,0,0,0,0,0.971662185,0.52870019,0,0,0,0.839590524,0,0,0,0,1.243864398,0,Ereaders
47324,2.780139845,1.740312218,0.529246405,0.812010398,1.921799903,0,0,0,0,0.81142714,0,0,0,0,2.823650604,0,0,0,Phones
47325,2.16461163,1.511699775,0,0,0.59191437,1.391525806,0,0.955029509,0.493209587,0,1.889022024,0,0,0,0,0.723642862,0,0,Phones
47328,2.804514176,2.138955164,0,0,1.529752723,0,0,0,0,0,0,0.800222165,0,1.484871215,0,0,0,0,Phones
47329,2.38514129,3.910701592,0.982012116,1.118646206,0,0,0,1.920425689,0,0,0,0,0,0,0,0.699896377,0,1.47831461,Pet Supplies
47330,3.040071619,1.581712336,2.294420831,0.430546835,0,0,0,0,0,0,0,0,0,0,1.776582599,0,0,0,Phones
47338,1.968578477,3.214862471,2.175110948,0,0,0,0,0.870152396,0,0,0,0,0,0,0,0,0,0,Phones
47339,1.778348737,0.724415677,1.012604393,0,0,0.45007808,0,0.602562716,0,0,0,0.958499039,0,0,0,0,0,0,Phones
47340,1.833450608,0.840150726,0,0,2.907683254,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47343,2.344395228,3.293447998,0,1.170458322,0,3.730004879,0,1.415698425,0,0,0,0,0,0,0,0,0,0,Phones
47344,2.291797988,0,2.031327242,0,0,2.494010643,0,0,0,1.172474996,0,0,0,0,0,0,1.365089667,0.524488386,Ereaders
47345,1.157750172,3.181999432,0.498654127,0.692443976,1.249169937,1.81820533,0,1.653483927,0,0,0,0,0,0,1.587767057,0,0,0,Phones
47353,1.248649933,3.693519772,2.450441447,0,0,0,0.734975242,0,0,0,0,0,0,0,0,0,0.650298065,0,Ereaders
47357,1.356715575,0,0,0,0,0,0,1.235577527,0,0,0,0,0,0,0,1.162327913,0,0,Phones
47360,0.594574843,0,0,0,0,0,0.414202149,0,0,0,0,0.904668833,0,0,0,0,0,0,Phones
47365,2.17261423,0.732988643,0,1.417346825,1.516300124,0,0,0.874039897,0,0,0,0,0,0,0,0.974855669,0,0,Phones
47371,3.999711628,0,0.354870422,0,0,1.655791834,0,0,0,0,0,0,0,0.627356553,0,0,0,0,Fashion
47372,1.452013711,0,1.606094582,0,0,1.313071828,0,0.712708589,0,0,0,0,0,0,0,0,0,0,Phones
47387,3.032191196,1.776032912,1.312408715,0.806409088,0,0,0,0,1.798332513,0.982645711,0,0,0,0,0,0,0,0,Fitness
47392,3.008244485,2.631900743,0.697503933,0.227032578,0.78601616,0,0,0,0,0,0,0,0,0,1.120019464,0,0,0,Phones
47399,3.367445151,3.237723715,1.450073965,0.434891441,0.828295758,0.784539772,0,0,1.298346001,0,0,1.764345255,0.541986248,0,0,0,0,0,Fashion
47400,2.246775728,0.974460536,0,0,0,1.508518578,0,0.96733993,0,0,0,0,0,0,0,0,0,0,Phones
47402,3.13219315,5.925348741,3.365150552,0.219384635,1.241482738,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47409,2.528088494,1.34881341,1.560206165,1.064643834,1.179985141,1.450710385,0,1.196054596,0,0,0,0.750409138,0,0,0,0,0,0,Phones
47421,3.026876493,3.860692621,1.156388099,0.969960154,0,2.821590407,0,1.179856673,0,0.524822141,0,0.907079141,0,0,0,0.886118806,0,0,Fashion
47429,4.454821315,4.053584369,2.459619131,0,4.737236762,1.230488694,0,0,0,0,0,1.306386787,1.145054429,0,0,0,0,0,TVs
47432,3.217167321,1.217361256,1.523495432,0,0.922463954,0,0,0,0,0,0,0.596149444,0,0.523138305,0,0,0.994569361,0,Laptops
47433,2.208656473,0,0,0,0,0,0,1.805096481,0,0,0.80547132,0,0,0,0,0,0,0,Phones
47442,2.134433887,1.686016763,0.758688488,0.559233338,0.730283963,1.084591825,0,0,0,0,0,0,0,0.483379793,0,0,0,0,Laptops
47449,4.099224874,1.258797261,1.33382331,0.547528037,1.420210129,0,0,1.762981883,0,0,0,0,0.470727955,0,2.415980684,0.993602893,0,0,Pet Supplies
47450,0,4.243618462,1.798825931,0.826193202,0,0,0,1.063231631,0,0,0,0,0,1.801324399,0,0,0.961687536,1.248560848,Ereaders
47451,4.578220183,2.941956368,1.373593271,1.065864632,6.182430289,2.345361002,0,2.541130078,1.722280348,0,0,0.670065548,0,0,0,0,0,1.348352886,Fitness
47452,1.273818415,1.707449179,0.982012116,0.733556154,0,0,1.26284941,1.418938009,0,0.424324284,0,1.11918622,0,0,0,0,0,0,Phones
47454,1.49117147,2.344706362,1.235928021,0,0,0,0,0,0,0,0,0.863693602,0,0,0,0.843625098,0,0,Pet Supplies
47458,0,0.953028119,1.661160682,0,0.643802968,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47459,1.101915239,1.147348695,3.077583141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47460,1.041376487,1.141633384,0,0,0,0,0,0,0,0,0,1.585982483,0,0,0,0,0,0,Phones
47462,2.242010821,0,1.324645626,0.474495574,1.070442546,0,0,1.370992159,0,0,0,0,0,0,0,0,0,0,Phones
47466,2.735117585,2.031793082,0,0,1.435584528,0.491369646,0,0.699102334,0,0,0,0,0,0,0,0,2.335526873,0,Fashion
47470,3.699766855,3.979285325,1.037078216,1.319144373,1.178063341,0,0,0,0,0,0,0,1.298318011,0,0,0,0,0.538412857,TVs
47472,2.884479086,1.806038295,0.902472193,0,1.007023149,0,0.819061393,0,0.927497571,0,0,0,0,0,0,0,0,0.589469248,Fitness
47485,3.18271338,2.681909715,0.639378605,0,0,0,0,0,1.041387571,0,0,0,0,0,0,0,0,0,Fashion
47487,2.164794895,3.039116656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642606823,0,Ereaders
47496,0.73361238,2.890518568,0.835169182,0,0,0,0,0,0,0,1.930574116,0,0,0,0,0,0,0,Phones
47504,2.689117908,0.69012381,0.3854627,1.205574226,0,3.401048729,0,0,0,0,0,0.498130263,0,0,0,0,0,0,Phones
47507,2.436150228,0,3.481401207,0,0,0.551930611,1.726880389,0,0,0,0,0,0,0,0,0,1.256283285,0,Ereaders
47514,2.251601723,2.954815818,1.544910026,1.187334063,0,0.988244835,0,3.331588695,0,2.307728563,1.384004292,0,0,0,0,0,0.679651797,0,Ereaders
47517,2.668653244,2.071800259,1.116618138,0,0,1.830592801,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47522,0,1.211645945,0,0,0,0,0,0,0,0,0,0,0,0,0.866834988,0.983604373,0,0.424696348,Pet Supplies
47523,0.658168022,3.17056881,1.902839676,0.786050481,1.522065523,0,0.64777479,2.620823857,0,0,0,0,0.539109287,0,0,0,0,0.744959168,Fashion
47525,4.004537624,0,1.156388099,0,0.638037568,1.59798364,0.633760431,0,0,0,0,1.927442744,0,0,1.514815597,0,0.495838162,0,Phones
47527,4.428553239,2.214683036,1.205335743,0.628926559,0.559243772,2.21873353,0,0,0.498668777,0,0,0,0,0.572313305,0,0,0,0,Consumer Durables
47528,1.684761081,1.238793672,1.052374354,0,0,0,0,0,1.292133819,0,0,1.767558999,0,0,0,0,0,0,Fitness
47541,1.979635505,4.34077875,1.355237904,0.525553668,0.105698995,1.618629424,0,1.126727488,0,0,0,0,0,0,0,0,0,1.506163551,Phones
47542,3.478443044,1.438829559,1.419481687,1.162738568,0,0.98686845,0.543445677,0,0,1.211557495,0,0,0,0,0,0,0,0,Phones
47543,4.213277194,2.396144162,1.499021609,0,2.638631267,2.787180768,0,0,0.969100364,0,0.936520225,0.633910932,0,0,0,0,0.700467545,0.682299051,Ereaders
47548,1.465453191,1.661726691,3.674132557,0.276510815,0.978196151,1.124507006,0,0,1.306440662,0,1.447930587,1.38432007,0,0,0,0,0,0,Fashion
47554,3.548511609,6.103952211,1.630568404,0,0,0,0,0.737977348,0,0,0,1.447791507,0.718741052,1.481618659,0,0,0,0,Phones
47555,2.520635691,0,3.814857035,0,0,0,0,1.315271305,0.487373901,0,0,0,0,0,0,0,0,0,Phones
47558,1.380601197,3.722096327,0.740333121,0,0,0,0,0.288970937,0,0,0,0.796204985,0,0,0,0.889868251,0,0,Fashion
47562,1.307783648,3.747815227,1.413363232,0,0,0,0,0.99455244,0,0,0,0,0,0,0,0,0,0,Phones
47569,2.116473853,3.07483735,0,1.022059517,2.000593699,2.240755699,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47575,1.722880335,2.946242851,3.279492174,0.744435621,0,1.703965329,1.149177392,0,0,0,0,0,0,0,0,0,0,1.204466692,Phones
47577,0,3.727811638,1.376652498,0,1.454802527,0,0,0,0.796477009,0,0,0,0,0,0,0,0,0,Fitness
47581,1.922700977,2.106092125,1.954846548,0.561064536,0.555400172,0.9152964,0,0,0,0,0,1.156144272,0.816605294,1.329976786,0,0,0,0,TVs
47584,1.569792432,2.471872033,1.284875665,0,0,1.15754026,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47586,4.181266795,1.894625616,0,0,1.101191345,0,0,0.649212733,0,0,0,1.521707611,0,0,0,1.061092901,0,0,Fashion
47588,2.454232438,2.213254208,0.887176055,0.436148145,0.620741369,0,0,2.874159364,0,0,0,0,0,0,0,0,0,0,Phones
47589,2.855400937,4.150744657,0.868820688,1.150961455,0,0,0.998133751,0,0,0,0,0,1.349913105,0,0,0,0,0,TVs
47590,3.513752225,1.071620824,1.25122416,1.029851082,0,1.375009179,0,0,0,0,0,1.261394376,0,0,0,1.476031467,0.816471236,0,Fashion
47593,0.940336028,2.083230881,1.290994121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47594,3.087293067,2.459012583,1.578561532,1.065900538,0,2.313704134,0,0,1.436331736,0,0,1.310403967,0,0.569674869,2.630543799,0,0,0,Fashion
47595,1.273818415,3.689233289,1.098262771,0,0,0,0,0,0,1.20411321,0,0,0,0,0,0,0,0,Phones
47597,4.627457553,4.05929968,0.517009494,0,0,0.897403388,0,0,0,0,0,0,0.890859431,0.483038616,1.958961247,0,0,0,Laptops
47600,2.117329093,0,1.070729721,0,1.120409344,0,0,0.454837663,0,0,0,0,0,0,0,0,0,0.47575274,Phones
47604,1.291228651,2.389000023,1.645864543,0,0,1.146529175,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47605,1.708707792,1.996072387,0,0,0,0.751506518,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47612,3.236898923,2.133239853,0,0.782926674,1.076207946,4.898556223,0,0,1.381551587,0,0,0,0,0,0,0,0,0,Home Decor
47613,2.881180304,0.671549049,0,1.298103556,0,0,1.239492146,0,0,0,0,0,0,0,0,0,0,0,Phones
47614,5.430283259,2.620470121,2.175110948,0,0,0,0,0.756119021,0,0,0,2.274527057,0.701550613,0,0.538553421,0,0,0,TVs
47617,2.536946333,3.517773957,0,0,0.230615988,0,0,0,2.098211472,0,0,2.481010085,0,0,0,0,1.33630043,0.847071951,Phones
47621,1.482680162,4.979464761,1.294053349,0.529503309,0,0,0,0.561743952,0,0,0,0,0,0,0,1.103586609,0,0,Fashion
47622,3.798852481,2.813361869,0,1.103924814,0,1.468603397,0,0,0,0.517377855,0,1.797286127,0,0,0,0,0,0,Phones
47625,1.176748711,0,1.040137443,0,0,0,0,0,0,0,0,1.055714784,0,0,0,0,0,0,Phones
47627,3.426090157,3.020541895,0,0,0,0.23260916,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47639,2.941352525,1.988928249,0,0,0,0.934565798,0,1.538154719,0,0,1.236973813,0,0,0,1.456883556,0,0,0,Phones
47645,3.897021778,2.457583756,2.25465087,0,0,0,0,0.498248095,0,0,0.792686061,0,0,0,0,0,0,0,Phones
47652,1.701804786,3.176284121,0.486417216,0,0.663020967,1.713600028,0,0,0,0,0,0,0.995333552,0,0,0,0,0,Fashion
47661,1.51475165,2.16038758,0,0,0,0.759764831,0,0,0,0,0,1.076604117,0,0,0,0,0,1.123240615,Phones
47666,2.327412612,2.634758398,1.006485938,0.670433701,0,2.638531127,0,1.985865296,0,0,0,0,0,0,0,1.118584389,0,0,Pet Supplies
47669,1.025371288,4.21932839,0,0,1.074286146,0,0,0,0,0,0,0,0,0,0,1.39354368,0,0,Phones
47672,3.806855081,2.091803848,0,0.871793609,0,0,0,2.645444699,0.681081025,0,0,0.546336418,0,0,0,0,1.249227099,0,Fitness
47673,2.591559496,4.94803055,0,1.563304033,0,0,0,0,0,0,0,0,0.576486009,1.404694583,0,0,0,0,TVs
47674,4.452377773,3.892126831,1.740700604,0.42017005,3.593765819,0,0,1.313975471,0,0,0,0,0,0,0,0,0.723117901,0,Phones
47676,1.75886149,1.028755991,1.73152292,0,0,0,0,0,0,0,0,0,0,0,0,0.813629539,0,0,Pet Supplies
47677,2.08800659,3.989287119,4.019825296,1.78362222,0,0.199575907,0,0,0,0,0,0,0,1.901494011,0,1.294808298,0,0,Back to School
47680,2.169620891,0.794428237,0.988130571,0,0,0,0,0.990664939,0,0,0,0,0,0,0,0,0,0,Phones
47682,3.337145231,3.164853499,0.761747716,0,0.759110962,0,0,0.871448229,0,0,0,0,0,0,0,0,0.821833937,0,Fashion
47690,1.88977425,3.664943217,0,0.971001423,1.502847524,0,0.78168977,0,0,0,0,1.128024015,0,0,0,0,0,0,Phones
47691,3.63641803,0,2.621758203,0,0,2.781675225,1.074434147,1.702725611,0,0,0,0,0,0.928115588,0,1.162327913,0,0,Toys
47692,1.472905994,1.003037091,1.324645626,1.130782377,0,0,0,0,0.95121681,0,0,1.82219264,0,0.816141245,0,0,0,0,Laptops
47697,2.562298081,3.350601109,0.544542544,0.821094573,0.910933154,0.74462459,0.991905147,2.894892705,0,0,0,0,0.491484875,0,0,0,0,0,Phones
47700,2.288865737,1.473121426,1.615272265,1.01832531,0,1.198831827,0,1.535563051,0,0,0,0,0,0,0,1.259813479,0,0,Fashion
47703,2.726687365,3.254869648,0,0.860088307,0.834061158,0,0,0.136062549,0,1.397664638,1.054783871,2.669817524,0,0,0,0,0,0,Phones
47704,1.920929409,1.034471302,1.318527171,0,0.359376582,0.857488207,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47706,2.431996207,2.750493447,0,0,0,0.641395673,0,0,0,0,0,1.299155864,0.617833413,0,0,0,0,0,TVs
47712,1.860940455,1.638865446,0,0,0,0,1.325135448,0,0,0,1.291311164,0,0,0,0,0,0,0,Phones
47713,0,1.680301451,0,0.826480448,0.643802968,1.838851114,0,1.68199227,0,0,0,0,0,1.552447037,0,0,0,0,Laptops
47714,1.920318524,3.004824789,0,0,0,0.785916157,0,0.969931598,0,0,0.661637156,0,0,0,0,0.431186161,0,0,Phones
47716,0,0.903019147,0.513950266,0.608962916,0,3.614388492,0,0,0,0,0,0,0,0,0,0,2.026959877,1.397088533,Fashion
47720,2.219224792,0.708698571,0.911649877,0,0,0,0,0.516389769,0,1.03475571,0,0,0,0,0,0,0,0,Phones
47721,1.636562216,0.808716515,0,0,1.468255126,0,0,2.055840321,0,0,0,0,0,0,0,0,0,0,Phones
47723,0.389072966,2.461870239,0,0.908561181,0.59575797,1.822334487,0,0,0,0,1.384004292,1.108741554,0,1.341144652,0,0.826127688,1.203361893,0,Ereaders
47724,3.980652001,1.921773344,0,0,0,0.651030372,0,0,0,0,0,1.12722058,0,0,0,0,0,0,Phones
47726,3.272085927,2.111807436,0.887176055,0,0,1.179562429,0,0.682256495,0,0,0,0,0,0,0,0,0,0,Phones
47727,1.537171147,4.759425285,1.147210415,1.030928257,0,0.590469407,0,0,0,0,0,0,0,0,0,0,0,1.434220454,Phones
47728,1.56398902,1.025898335,0.752570033,0,0.349767582,0,0.84709011,0,0,0,0,0,0,0,1.579184532,0,0,0,Phones
47730,2.106210977,1.328809821,0,0,0.682238966,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
47732,1.431121427,0,1.119677365,0.773339816,1.854536907,2.38940534,0,0,0,0,0,1.169802683,1.18656827,0,0,1.598513333,0,0,TVs
47734,0,1.528845708,0,0,0,0.896027002,0,1.01334203,0,0,0,2.427983315,0,0,0,0,0,0,Phones
47738,0.858660639,0,1.373593271,0,0,0,1.997824652,0,0,0,0,0,0,0,0,0,0,0,Phones
